speaker_id,gender,utterance_id,language,raw_text,full_audio_file,original_data_split,region,duration,start,end,utterance_audio_file,standardized_text
rundkast_speaker_81,male,rundkast_2904,nn-NO,[i] og skipet befinner seg nå i eit område,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,2.656000000000006,82.012,84.668,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_82012_84668.wav,og skipet befinner seg nå i eit område
rundkast_speaker_81,male,rundkast_2905,nn-NO,[i] mellom Hellas og [e] Italia .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,2.885999999999996,84.668,87.554,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_84668_87554.wav,mellom hellas og eee italia
rundkast_speaker_81,male,rundkast_2906,nn-NO,"[i] [e] sånn at [e] omstendighetane er [i] høgst uklare ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,4.600999999999999,87.554,92.155,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_87554_92155.wav,eee sånn at eee omstendighetane er høgst uklare
rundkast_speaker_81,male,rundkast_2907,nn-NO,"[i] men altså det finns [p] ingen nordmenn ombord ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.2369999999999948,92.155,95.392,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_92155_95392.wav,men altså det finns ingen nordmenn ombord
rundkast_speaker_81,male,rundkast_2908,nn-NO,"det [e] stadfesta utenriks departementet ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,2.709000000000003,95.392,98.101,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_95392_98101.wav,det eee stadfesta utenriks departementet
rundkast_speaker_81,male,rundkast_2910,nn-NO,er *noen som har forsøk å komme i kontakt med skipet ?,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,2.653000000000006,100.338,102.991,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_100338_102991.wav,er noen som har forsøk å komme i kontakt med skipet
rundkast_speaker_81,male,rundkast_2911,nn-NO,[i] [e] [s] det skal ha vore ein kontakt til kapteinen [e] ombord .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,5.228999999999999,102.991,108.22,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_102991_108220.wav,eee qqq det skal ha vore ein kontakt til kapteinen eee ombord
rundkast_speaker_81,male,rundkast_2912,nn-NO,[i] men [e] [s] [e] meldingane tilbake [e] er,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.474000000000004,108.22,111.694,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_108220_111694.wav,men eee qqq eee meldingane tilbake eee er
rundkast_speaker_81,male,rundkast_2913,nn-NO,[s] svært uklare .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,1.347999999999999,111.694,113.042,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_111694_113042.wav,qqq svært uklare
rundkast_speaker_81,male,rundkast_2914,nn-NO,"[i] [e] sånn at det er eit misforhold her [e] ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,2.932000000000002,113.042,115.974,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_113042_115974.wav,eee sånn at det er eit misforhold her eee
rundkast_speaker_81,male,rundkast_2915,nn-NO,antageligvis mellom det faktum at det er sendt ut eit eit nødvarsel,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.2689999999999912,115.974,119.243,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_115974_119243.wav,antageligvis mellom det faktum at det er sendt ut eit eit nødvarsel
rundkast_speaker_81,male,rundkast_2916,nn-NO,[i] og dei signala dei får fra skipet .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,2.2920000000000016,119.243,121.535,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_119243_121535.wav,og dei signala dei får fra skipet
rundkast_speaker_81,male,rundkast_2917,nn-NO,"[i] igjen , [i] [e] det er ikkje godt å slå fast kva som er situasjonen .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,4.415000000000006,121.535,125.95,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_121535_125950.wav,igjen eee det er ikkje godt å slå fast kva som er situasjonen
rundkast_speaker_81,male,rundkast_2918,nn-NO,"[i] men etterforskinga pågår no for fullt ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,2.4949999999999903,125.95,128.445,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_125950_128445.wav,men etterforskinga pågår no for fullt
rundkast_speaker_81,male,rundkast_2919,nn-NO,det har og vore kontakt mellom norsk U D [i] og gresk U D,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.274000000000001,128.445,131.719,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_128445_131719.wav,det har og vore kontakt mellom norsk u d og gresk u d
rundkast_speaker_81,male,rundkast_2920,nn-NO,for å avklare formalitetar [i],/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,1.990000000000009,131.719,133.709,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_131719_133709.wav,for å avklare formalitetar
rundkast_speaker_81,male,rundkast_2921,nn-NO,"rundt [e] kva gresk U D faktisk ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.002999999999986,133.709,136.712,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_133709_136712.wav,rundt eee kva gresk u d faktisk
rundkast_speaker_93,female,rundkast_3151,nn-NO,[i] i fremste rekke når det gjelder respekt av [e] menneskerettighetene .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.477999999999952,798.653,802.131,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_798653_802131.wav,i fremste rekke når det gjelder respekt av eee menneskerettighetene
rundkast_speaker_93,female,rundkast_3152,nn-NO,"isolasjon betyr at fangen mistar all kontakt med omverda ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.97300000000007,802.131,806.104,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_802131_806104.wav,isolasjon betyr at fangen mistar all kontakt med omverda
rundkast_speaker_93,female,rundkast_3153,nn-NO,"[i] og ikkje får snakke med andre enn forsvarar ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,2.885999999999968,806.104,808.99,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_806104_808990.wav,og ikkje får snakke med andre enn forsvarar
rundkast_speaker_93,female,rundkast_3154,nn-NO,"fengsels-betjent , og etterforskar .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,2.1219999999999573,808.99,811.112,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_808990_811112.wav,fengsels-betjent og etterforskar
rundkast_speaker_93,female,rundkast_3155,nn-NO,"[i] fjortan prosent av dei som blir varetekts-fengsla i Noreg ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.90300000000002,811.112,815.015,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_811112_815015.wav,fjortan prosent av dei som blir varetekts-fengsla i noreg
rundkast_speaker_93,female,rundkast_3156,nn-NO,[i] blir sett på isolasjon .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,1.7390000000000327,815.015,816.754,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_815015_816754.wav,blir sett på isolasjon
rundkast_speaker_93,female,rundkast_3157,nn-NO,[i] dette er langt fleir enn noko anna vestleg land .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.5850000000000364,816.754,820.339,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_816754_820339.wav,dette er langt fleir enn noko anna vestleg land
rundkast_speaker_93,female,rundkast_3158,nn-NO,"[i] politiet grunngjev isolasjonen med omsyn til etterforskinga ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,4.126999999999953,820.339,824.466,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_820339_824466.wav,politiet grunngjev isolasjonen med omsyn til etterforskinga
rundkast_speaker_93,female,rundkast_3159,nn-NO,"[i] for eksempel ved at bevis går tapt ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,2.5860000000000127,824.466,827.052,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_824466_827052.wav,for eksempel ved at bevis går tapt
rundkast_speaker_93,female,rundkast_3160,nn-NO,[i] eller vitne blir påverka .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,1.8360000000000127,827.052,828.888,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_827052_828888.wav,eller vitne blir påverka
rundkast_speaker_93,female,rundkast_3161,nn-NO,[b-] [i] [-b] men for fangen kan lang tid under,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.062999999999988,828.888,831.951,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_828888_831951.wav,men for fangen kan lang tid under
rundkast_speaker_93,female,rundkast_3162,nn-NO,full isolasjon gje store psykiske problem,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.0259999999999536,831.951,834.977,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_831951_834977.wav,full isolasjon gje store psykiske problem
rundkast_speaker_93,female,rundkast_3170,nn-NO,[s] [e] kroppslig sykdom forverrer seg .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,2.3570000000000846,850.641,852.998,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_850641_852998.wav,qqq eee kroppslig sykdom forverrer seg
rundkast_speaker_93,female,rundkast_3171,nn-NO,[i] Noreg har fleire gonger fått sterk kritikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.0079999999999245,852.998,856.006,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_852998_856006.wav,noreg har fleire gonger fått sterk kritikk
rundkast_speaker_93,female,rundkast_3172,nn-NO,"på grunn av den omfattande bruken av isolasjon av varetekts-fangar ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,4.171000000000049,856.006,860.177,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_856006_860177.wav,på grunn av den omfattande bruken av isolasjon av varetekts-fangar
rundkast_speaker_93,female,rundkast_3173,nn-NO,[i] blant anna frå Europa-rådets tortur-overvakings komite .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,4.186000000000036,860.177,864.363,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_860177_864363.wav,blant anna frå europa-rådets tortur-overvakings komite
rundkast_speaker_93,female,rundkast_3174,nn-NO,[i] leiar i politiets felles-forbund Arne Johannesen,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.877999999999929,864.363,868.241,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_864363_868241.wav,leiar i politiets felles-forbund arne johannesen
rundkast_speaker_93,female,rundkast_3175,nn-NO,meiner den lange prosessen fram mot straffe-saker,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.3759999999999764,868.241,871.617,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_868241_871617.wav,meiner den lange prosessen fram mot straffe-saker
rundkast_speaker_93,female,rundkast_3176,nn-NO,me har her i landet er grunnen,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,1.816000000000031,871.617,873.433,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_871617_873433.wav,me har her i landet er grunnen
rundkast_speaker_93,female,rundkast_3177,nn-NO,til at Noreg får eit versting-stempel .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,1.9180000000000064,873.433,875.351,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_873433_875351.wav,til at noreg får eit versting-stempel
rundkast_speaker_93,female,rundkast_3178,nn-NO,[i] han meiner raskare fremdrift i rettsvesenet,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.215000000000032,875.351,878.566,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_875351_878566.wav,han meiner raskare fremdrift i rettsvesenet
rundkast_speaker_95,male,rundkast_3179,nn-NO,[i] vil minke talet på døgn fangar sit isolasjon .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,west,4.281999999999925,878.566,882.848,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_878566_882848.wav,vil minke talet på døgn fangar sit isolasjon
rundkast_speaker_95,male,rundkast_3180,nn-NO,"hvis vi skal få gjort noko med detta , bli bedre i klassen",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,west,3.350999999999999,882.848,886.199,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_882848_886199.wav,hvis vi skal få gjort noko med detta bli bedre i klassen
rundkast_speaker_95,male,rundkast_3181,nn-NO,"i samlinga med andre , [i] så må me rett og slett sjå på [i]",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,west,2.866000000000099,886.199,889.065,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_886199_889065.wav,i samlinga med andre så må me rett og slett sjå på
rundkast_speaker_95,male,rundkast_3182,nn-NO,[i] [s] systemet i strafferetts-pleien [p] for raskare framdrift i i saker .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,west,4.6749999999999545,889.065,893.74,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_889065_893740.wav,qqq systemet i strafferetts-pleien for raskare framdrift i i saker
rundkast_speaker_95,male,rundkast_3183,nn-NO,[i] det det enkelt-tiltaket som eg,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,west,2.3579999999999472,893.74,896.098,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_893740_896098.wav,det det enkelt-tiltaket som eg
rundkast_speaker_98,male,rundkast_3220,nn-NO,oppfattning i i denne saka og det er [p] selvfølgelig fornøyd med .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,4.219000000000051,991.135,995.354,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_991135_995354.wav,oppfattning i i denne saka og det er selvfølgelig fornøyd med
rundkast_speaker_98,male,rundkast_3221,nn-NO,i tingretten vart førtito åringen frå Gaula tidligare i år dømt til,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.298999999999978,995.354,998.653,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_995354_998653.wav,i tingretten vart førtito åringen frå gaula tidligare i år dømt til
rundkast_speaker_98,male,rundkast_3222,nn-NO,tretten års fengsel for forsetteleg drap og valdtekts-forsøk .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.2590000000000146,998.653,1001.912,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_998653_1001912.wav,tretten års fengsel for forsetteleg drap og valdtekts-forsøk
rundkast_speaker_98,male,rundkast_3223,nn-NO,og i dag vant altså påtalemakta og aktor,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,2.317999999999984,1001.912,1004.23,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_1001912_1004230.wav,og i dag vant altså påtalemakta og aktor
rundkast_speaker_98,male,rundkast_3229,nn-NO,[i] og det mener vi forplikta til til å gjøre da .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.191000000000031,1019.562,1022.753,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_1019562_1022753.wav,og det mener vi forplikta til til å gjøre da
rundkast_speaker_98,male,rundkast_3230,nn-NO,"i morgon vil lengda på straffa bli behandla lagmannsretten ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.243000000000052,1022.753,1025.996,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_1022753_1025996.wav,i morgon vil lengda på straffa bli behandla lagmannsretten
rundkast_speaker_98,male,rundkast_3231,nn-NO,[i] men aktor vil ikkje seie om han vil,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,2.12299999999982,1025.996,1028.119,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_1025996_1028119.wav,men aktor vil ikkje seie om han vil
rundkast_speaker_98,male,rundkast_3234,nn-NO,så får vi da sjå kva det resulterer i i i mårra .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,3.655999999999949,1035.454,1039.11,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_1035454_1039110.wav,så får vi da sjå kva det resulterer i i i mårra
rundkast_speaker_98,male,rundkast_3235,nn-NO,"for [b-] familien til Slåtten [-b] som var til stades i retten i [b-] dag [-b] ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050502_NRK_D17_NO.wav,rundkast,east,2.87700000000018,1039.11,1041.987,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050502_NRK_D17_NO_1039110_1041987.wav,for familien til slåtten som var til stades i retten i dag
